order_id,customer_id,order_date,order_status,payment_method,total_amount,shipping_amount,tax_amount,discount_amount,currency,brand_id,created_at,updated_at
1001,1,2023-01-15,completed,credit_card,129.99,0.00,10.40,0.00,USD,1,2023-01-15 14:23:15,2023-01-17 10:15:22
1002,2,2023-01-16,completed,paypal,149.99,0.00,12.00,0.00,USD,1,2023-01-16 09:45:33,2023-01-18 15:32:41
1003,3,2023-01-17,completed,credit_card,89.99,5.99,7.20,0.00,USD,2,2023-01-17 16:22:45,2023-01-19 11:23:52
1004,4,2023-01-18,shipped,debit_card,159.99,0.00,12.80,0.00,USD,1,2023-01-18 11:34:21,2023-01-18 11:34:21
1005,5,2023-01-19,completed,paypal,39.99,5.99,3.20,0.00,CAD,3,2023-01-19 14:56:32,2023-01-21 09:23:45
1006,1,2023-01-20,completed,credit_card,199.99,0.00,16.00,20.00,USD,1,2023-01-20 10:34:22,2023-01-22 16:45:12
1007,6,2023-01-21,processing,debit_card,69.99,5.99,5.60,0.00,USD,2,2023-01-21 15:23:45,2023-01-21 15:23:45
1008,7,2023-01-22,cancelled,credit_card,79.99,0.00,6.40,0.00,USD,1,2023-01-22 09:12:33,2023-01-23 14:23:56
1009,8,2023-01-23,completed,paypal,49.99,5.99,4.00,0.00,CAD,3,2023-01-23 16:45:12,2023-01-25 10:34:22
1010,9,2023-01-24,shipped,credit_card,19.99,0.00,1.60,0.00,USD,2,2023-01-24 13:23:45,2023-01-24 13:23:45
